dataset,noise,trial,algorithm,mu,lam_step,accuracy,frobenius,gt_frobenius
euroroad,0,0,fugal_init,0.05,0.2,0.932709,168.0,0.0
euroroad,0,0,fugal_init,0.05,0.4,0.935264,176.0,0.0
euroroad,0,0,fugal_init,0.05,0.6,0.93356,192.0,0.0
euroroad,0,0,fugal_init,0.05,0.8,0.930153,180.0,0.0
euroroad,0,0,fugal_init,0.05,1.0,0.945486,112.0,0.0
euroroad,0,0,fugal_init,0.1,0.2,0.934412,172.0,0.0
euroroad,0,0,fugal_init,0.1,0.4,0.942078,192.0,0.0
euroroad,0,0,fugal_init,0.1,0.6,0.944634,156.0,0.0
euroroad,0,0,fugal_init,0.1,0.8,0.931005,172.0,0.0
euroroad,0,0,fugal_init,0.1,1.0,0.946337,92.0,0.0
euroroad,0,0,fugal_init,0.3,0.2,0.946337,144.0,0.0
euroroad,0,0,fugal_init,0.3,0.4,0.939523,148.0,0.0
euroroad,0,0,fugal_init,0.3,0.6,0.94293,148.0,0.0
euroroad,0,0,fugal_init,0.3,0.8,0.944634,148.0,0.0
euroroad,0,0,fugal_init,0.3,1.0,0.949744,120.0,0.0
euroroad,0,0,fugal_init,0.5,0.2,0.944634,136.0,0.0
euroroad,0,0,fugal_init,0.5,0.4,0.946337,136.0,0.0
euroroad,0,0,fugal_init,0.5,0.6,0.944634,136.0,0.0
euroroad,0,0,fugal_init,0.5,0.8,0.941227,152.0,0.0
euroroad,0,0,fugal_init,0.5,1.0,0.948041,72.0,0.0
euroroad,0,0,fugal_init,1,0.2,0.946337,136.0,0.0
euroroad,0,0,fugal_init,1,0.4,0.946337,136.0,0.0
euroroad,0,0,fugal_init,1,0.6,0.945486,136.0,0.0
euroroad,0,0,fugal_init,1,0.8,0.947189,108.0,0.0
euroroad,0,0,fugal_init,1,1.0,0.953152,24.0,0.0
euroroad,0,0,fugal_init,2,0.2,0.946337,136.0,0.0
euroroad,0,0,fugal_init,2,0.4,0.946337,136.0,0.0
euroroad,0,0,fugal_init,2,0.6,0.950596,28.0,0.0
euroroad,0,0,fugal_init,2,0.8,0.949744,0.0,0.0
euroroad,0,0,fugal_init,2,1.0,0.949744,0.0,0.0
euroroad,0,0,qap_init,,,0.951448,0.0,0.0
euroroad,0,1,fugal_init,0.05,0.2,0.936116,144.0,0.0
euroroad,0,1,fugal_init,0.05,0.4,0.931857,180.0,0.0
euroroad,0,1,fugal_init,0.05,0.6,0.935264,176.0,0.0
euroroad,0,1,fugal_init,0.05,0.8,0.930153,196.0,0.0
euroroad,0,1,fugal_init,0.05,1.0,0.948893,128.0,0.0
euroroad,0,1,fugal_init,0.1,0.2,0.943782,180.0,0.0
euroroad,0,1,fugal_init,0.1,0.4,0.936968,172.0,0.0
euroroad,0,1,fugal_init,0.1,0.6,0.936116,160.0,0.0
euroroad,0,1,fugal_init,0.1,0.8,0.943782,156.0,0.0
euroroad,0,1,fugal_init,0.1,1.0,0.947189,152.0,0.0
euroroad,0,1,fugal_init,0.3,0.2,0.941227,124.0,0.0
euroroad,0,1,fugal_init,0.3,0.4,0.939523,152.0,0.0
euroroad,0,1,fugal_init,0.3,0.6,0.938671,168.0,0.0
euroroad,0,1,fugal_init,0.3,0.8,0.936968,148.0,0.0
euroroad,0,1,fugal_init,0.3,1.0,0.950596,116.0,0.0
euroroad,0,1,fugal_init,0.5,0.2,0.939523,128.0,0.0
euroroad,0,1,fugal_init,0.5,0.4,0.938671,128.0,0.0
euroroad,0,1,fugal_init,0.5,0.6,0.941227,144.0,0.0
euroroad,0,1,fugal_init,0.5,0.8,0.937819,152.0,0.0
euroroad,0,1,fugal_init,0.5,1.0,0.94293,108.0,0.0
euroroad,0,1,fugal_init,1,0.2,0.939523,128.0,0.0
euroroad,0,1,fugal_init,1,0.4,0.941227,128.0,0.0
euroroad,0,1,fugal_init,1,0.6,0.939523,128.0,0.0
euroroad,0,1,fugal_init,1,0.8,0.942078,120.0,0.0
euroroad,0,1,fugal_init,1,1.0,0.955707,56.0,0.0
euroroad,0,1,fugal_init,2,0.2,0.942078,120.0,0.0
euroroad,0,1,fugal_init,2,0.4,0.942078,120.0,0.0
euroroad,0,1,fugal_init,2,0.6,0.950596,0.0,0.0
euroroad,0,1,fugal_init,2,0.8,0.950596,0.0,0.0
euroroad,0,1,fugal_init,2,1.0,0.950596,0.0,0.0
euroroad,0,1,qap_init,,,0.9523,8.0,0.0
euroroad,0,2,fugal_init,0.05,0.2,0.931857,164.0,0.0
euroroad,0,2,fugal_init,0.05,0.4,0.93356,184.0,0.0
euroroad,0,2,fugal_init,0.05,0.6,0.930153,160.0,0.0
euroroad,0,2,fugal_init,0.05,0.8,0.931857,164.0,0.0
euroroad,0,2,fugal_init,0.05,1.0,0.947189,84.0,0.0
euroroad,0,2,fugal_init,0.1,0.2,0.938671,188.0,0.0
euroroad,0,2,fugal_init,0.1,0.4,0.938671,172.0,0.0
euroroad,0,2,fugal_init,0.1,0.6,0.937819,160.0,0.0
euroroad,0,2,fugal_init,0.1,0.8,0.936116,132.0,0.0
euroroad,0,2,fugal_init,0.1,1.0,0.939523,120.0,0.0
euroroad,0,2,fugal_init,0.3,0.2,0.947189,124.0,0.0
euroroad,0,2,fugal_init,0.3,0.4,0.947189,124.0,0.0
euroroad,0,2,fugal_init,0.3,0.6,0.941227,168.0,0.0
euroroad,0,2,fugal_init,0.3,0.8,0.944634,164.0,0.0
euroroad,0,2,fugal_init,0.3,1.0,0.944634,136.0,0.0
euroroad,0,2,fugal_init,0.5,0.2,0.947189,120.0,0.0
euroroad,0,2,fugal_init,0.5,0.4,0.949744,120.0,0.0
euroroad,0,2,fugal_init,0.5,0.6,0.944634,132.0,0.0
euroroad,0,2,fugal_init,0.5,0.8,0.945486,120.0,0.0
euroroad,0,2,fugal_init,0.5,1.0,0.94293,80.0,0.0
euroroad,0,2,fugal_init,1,0.2,0.945486,120.0,0.0
euroroad,0,2,fugal_init,1,0.4,0.943782,120.0,0.0
euroroad,0,2,fugal_init,1,0.6,0.944634,120.0,0.0
euroroad,0,2,fugal_init,1,0.8,0.944634,120.0,0.0
euroroad,0,2,fugal_init,1,1.0,0.939523,56.0,0.0
euroroad,0,2,fugal_init,2,0.2,0.944634,120.0,0.0
euroroad,0,2,fugal_init,2,0.4,0.948041,120.0,0.0
euroroad,0,2,fugal_init,2,0.6,0.936968,0.0,0.0
euroroad,0,2,fugal_init,2,0.8,0.936968,0.0,0.0
euroroad,0,2,fugal_init,2,1.0,0.936968,0.0,0.0
euroroad,0,2,qap_init,,,0.94293,0.0,0.0
euroroad,10,0,qap_init,,,0.833901,312.0,248.0
euroroad,10,1,qap_init,,,0.791312,402.0,258.0
euroroad,10,2,qap_init,,,0.832198,302.0,206.0
euroroad,15,0,fugal_init,0.05,0.2,0.137138,4486.0,358.0
euroroad,15,0,fugal_init,0.05,0.4,0.138842,4494.0,358.0
euroroad,15,0,fugal_init,0.05,0.6,0.136286,4502.0,358.0
euroroad,15,0,fugal_init,0.05,0.8,0.135434,4518.0,358.0
euroroad,15,0,fugal_init,0.05,1.0,0.136286,4442.0,358.0
euroroad,15,0,fugal_init,0.1,0.2,0.140545,4402.0,358.0
euroroad,15,0,fugal_init,0.1,0.4,0.139693,4386.0,358.0
euroroad,15,0,fugal_init,0.1,0.6,0.142249,4394.0,358.0
euroroad,15,0,fugal_init,0.1,0.8,0.143952,4378.0,358.0
euroroad,15,0,fugal_init,0.1,1.0,0.139693,4334.0,358.0
euroroad,15,0,fugal_init,0.3,0.2,0.143101,4126.0,358.0
euroroad,15,0,fugal_init,0.3,0.4,0.149063,4142.0,358.0
euroroad,15,0,fugal_init,0.3,0.6,0.153322,4126.0,358.0
euroroad,15,0,fugal_init,0.3,0.8,0.150767,4138.0,358.0
euroroad,15,0,fugal_init,0.3,1.0,0.149915,4150.0,358.0
euroroad,15,0,fugal_init,0.5,0.2,0.387564,2298.0,358.0
euroroad,15,0,fugal_init,0.5,0.4,0.321124,2566.0,358.0
euroroad,15,0,fugal_init,0.5,0.6,0.26661,2962.0,358.0
euroroad,15,0,fugal_init,0.5,0.8,0.243612,3162.0,358.0
euroroad,15,0,fugal_init,0.5,1.0,0.227428,3506.0,358.0
euroroad,15,0,fugal_init,1,0.2,0.469336,1482.0,358.0
euroroad,15,0,fugal_init,1,0.4,0.434412,1850.0,358.0
euroroad,15,0,fugal_init,1,0.6,0.377342,2058.0,358.0
euroroad,15,0,fugal_init,1,0.8,0.334753,2354.0,358.0
euroroad,15,0,fugal_init,1,1.0,0.316865,2554.0,358.0
euroroad,15,0,fugal_init,2,0.2,0.436116,1382.0,358.0
euroroad,15,0,fugal_init,2,0.4,0.46167,1566.0,358.0
euroroad,15,0,fugal_init,2,0.6,0.445486,1654.0,358.0
euroroad,15,0,fugal_init,2,0.8,0.422487,1766.0,358.0
euroroad,15,0,fugal_init,2,1.0,0.394378,1930.0,358.0
euroroad,15,0,qap_init,,,0.758092,498.0,358.0
euroroad,15,1,fugal_init,0.05,0.2,0.134583,4464.0,360.0
euroroad,15,1,fugal_init,0.05,0.4,0.135434,4444.0,360.0
euroroad,15,1,fugal_init,0.05,0.6,0.141397,4472.0,360.0
euroroad,15,1,fugal_init,0.05,0.8,0.139693,4460.0,360.0
euroroad,15,1,fugal_init,0.05,1.0,0.142249,4380.0,360.0
euroroad,15,1,fugal_init,0.1,0.2,0.150767,4300.0,360.0
euroroad,15,1,fugal_init,0.1,0.4,0.15247,4296.0,360.0
euroroad,15,1,fugal_init,0.1,0.6,0.15247,4296.0,360.0
euroroad,15,1,fugal_init,0.1,0.8,0.158433,4264.0,360.0
euroroad,15,1,fugal_init,0.1,1.0,0.154174,4256.0,360.0
euroroad,15,1,fugal_init,0.3,0.2,0.153322,3952.0,360.0
euroroad,15,1,fugal_init,0.3,0.4,0.166099,4096.0,360.0
euroroad,15,1,fugal_init,0.3,0.6,0.166951,4120.0,360.0
euroroad,15,1,fugal_init,0.3,0.8,0.174617,4108.0,360.0
euroroad,15,1,fugal_init,0.3,1.0,0.166099,4080.0,360.0
euroroad,15,1,fugal_init,0.5,0.2,0.48552,1940.0,360.0
euroroad,15,1,fugal_init,0.5,0.4,0.308348,2784.0,360.0
euroroad,15,1,fugal_init,0.5,0.6,0.260647,3156.0,360.0
euroroad,15,1,fugal_init,0.5,0.8,0.228279,3408.0,360.0
euroroad,15,1,fugal_init,0.5,1.0,0.205281,3604.0,360.0
euroroad,15,1,fugal_init,1,0.2,0.494037,1568.0,360.0
euroroad,15,1,fugal_init,1,0.4,0.527257,1576.0,360.0
euroroad,15,1,fugal_init,1,0.6,0.501704,1680.0,360.0
euroroad,15,1,fugal_init,1,0.8,0.458262,1920.0,360.0
euroroad,15,1,fugal_init,1,1.0,0.416525,2036.0,360.0
euroroad,15,1,fugal_init,2,0.2,0.540034,1376.0,360.0
euroroad,15,1,fugal_init,2,0.4,0.517036,1428.0,360.0
euroroad,15,1,fugal_init,2,0.6,0.48552,1560.0,360.0
euroroad,15,1,fugal_init,2,0.8,0.496593,1592.0,360.0
euroroad,15,1,fugal_init,2,1.0,0.471891,1580.0,360.0
euroroad,15,1,qap_init,,,0.73339,496.0,360.0
euroroad,15,2,fugal_init,0.05,0.2,0.201022,4426.0,310.0
euroroad,15,2,fugal_init,0.05,0.4,0.202726,4410.0,310.0
euroroad,15,2,fugal_init,0.05,0.6,0.203578,4422.0,310.0
euroroad,15,2,fugal_init,0.05,0.8,0.204429,4414.0,310.0
euroroad,15,2,fugal_init,0.05,1.0,0.199319,4402.0,310.0
euroroad,15,2,fugal_init,0.1,0.2,0.215503,4302.0,310.0
euroroad,15,2,fugal_init,0.1,0.4,0.213799,4290.0,310.0
euroroad,15,2,fugal_init,0.1,0.6,0.217206,4258.0,310.0
euroroad,15,2,fugal_init,0.1,0.8,0.217206,4290.0,310.0
euroroad,15,2,fugal_init,0.1,1.0,0.213799,4282.0,310.0
euroroad,15,2,fugal_init,0.3,0.2,0.234242,4046.0,310.0
euroroad,15,2,fugal_init,0.3,0.4,0.223169,4078.0,310.0
euroroad,15,2,fugal_init,0.3,0.6,0.228279,4082.0,310.0
euroroad,15,2,fugal_init,0.3,0.8,0.225724,4082.0,310.0
euroroad,15,2,fugal_init,0.3,1.0,0.231687,4046.0,310.0
euroroad,15,2,fugal_init,0.5,0.2,0.58092,1514.0,310.0
euroroad,15,2,fugal_init,0.5,0.4,0.502555,1974.0,310.0
euroroad,15,2,fugal_init,0.5,0.6,0.462521,2246.0,310.0
euroroad,15,2,fugal_init,0.5,0.8,0.406303,2642.0,310.0
euroroad,15,2,fugal_init,0.5,1.0,0.343271,3118.0,310.0
euroroad,15,2,fugal_init,1,0.2,0.635434,1226.0,310.0
euroroad,15,2,fugal_init,1,0.4,0.582624,1306.0,310.0
euroroad,15,2,fugal_init,1,0.6,0.550256,1530.0,310.0
euroroad,15,2,fugal_init,1,0.8,0.522147,1754.0,310.0
euroroad,15,2,fugal_init,1,1.0,0.497445,1878.0,310.0
euroroad,15,2,fugal_init,2,0.2,0.665247,1154.0,310.0
euroroad,15,2,fugal_init,2,0.4,0.629472,1198.0,310.0
euroroad,15,2,fugal_init,2,0.6,0.584327,1274.0,310.0
euroroad,15,2,fugal_init,2,0.8,0.586882,1302.0,310.0
euroroad,15,2,fugal_init,2,1.0,0.579216,1394.0,310.0
euroroad,15,2,qap_init,,,0.729983,450.0,310.0
euroroad,20,0,fugal_init,0.05,0.2,0.085179,4632.0,464.0
euroroad,20,0,fugal_init,0.05,0.4,0.081772,4616.0,464.0
euroroad,20,0,fugal_init,0.05,0.6,0.081772,4608.0,464.0
euroroad,20,0,fugal_init,0.05,0.8,0.082624,4612.0,464.0
euroroad,20,0,fugal_init,0.05,1.0,0.076661,4616.0,464.0
euroroad,20,0,fugal_init,0.1,0.2,0.089438,4432.0,464.0
euroroad,20,0,fugal_init,0.1,0.4,0.091141,4416.0,464.0
euroroad,20,0,fugal_init,0.1,0.6,0.088586,4408.0,464.0
euroroad,20,0,fugal_init,0.1,0.8,0.089438,4420.0,464.0
euroroad,20,0,fugal_init,0.1,1.0,0.09029,4384.0,464.0
euroroad,20,0,fugal_init,0.3,0.2,0.089438,4184.0,464.0
euroroad,20,0,fugal_init,0.3,0.4,0.089438,4296.0,464.0
euroroad,20,0,fugal_init,0.3,0.6,0.09029,4280.0,464.0
euroroad,20,0,fugal_init,0.3,0.8,0.09029,4268.0,464.0
euroroad,20,0,fugal_init,0.3,1.0,0.094549,4260.0,464.0
euroroad,20,0,fugal_init,0.5,0.2,0.270869,2624.0,464.0
euroroad,20,0,fugal_init,0.5,0.4,0.196763,2944.0,464.0
euroroad,20,0,fugal_init,0.5,0.6,0.190801,3196.0,464.0
euroroad,20,0,fugal_init,0.5,0.8,0.169506,3528.0,464.0
euroroad,20,0,fugal_init,0.5,1.0,0.142249,3788.0,464.0
euroroad,20,0,fugal_init,1,0.2,0.268313,2340.0,464.0
euroroad,20,0,fugal_init,1,0.4,0.264055,2456.0,464.0
euroroad,20,0,fugal_init,1,0.6,0.253833,2440.0,464.0
euroroad,20,0,fugal_init,1,0.8,0.210392,2592.0,464.0
euroroad,20,0,fugal_init,1,1.0,0.183135,2876.0,464.0
euroroad,20,0,fugal_init,2,0.2,0.277683,2060.0,464.0
euroroad,20,0,fugal_init,2,0.4,0.28109,2088.0,464.0
euroroad,20,0,fugal_init,2,0.6,0.224872,2368.0,464.0
euroroad,20,0,fugal_init,2,0.8,0.222317,2396.0,464.0
euroroad,20,0,fugal_init,2,1.0,0.187394,2516.0,464.0
euroroad,20,0,qap_init,,,0.587734,788.0,464.0
euroroad,20,0,qap_init,,,0.602215,756.0,464.0
euroroad,20,1,fugal_init,0.05,0.2,0.072402,4644.0,464.0
euroroad,20,1,fugal_init,0.05,0.4,0.072402,4660.0,464.0
euroroad,20,1,fugal_init,0.05,0.6,0.06644,4640.0,464.0
euroroad,20,1,fugal_init,0.05,0.8,0.070698,4664.0,464.0
euroroad,20,1,fugal_init,0.05,1.0,0.070698,4636.0,464.0
euroroad,20,1,fugal_init,0.1,0.2,0.086882,4524.0,464.0
euroroad,20,1,fugal_init,0.1,0.4,0.081772,4520.0,464.0
euroroad,20,1,fugal_init,0.1,0.6,0.079216,4540.0,464.0
euroroad,20,1,fugal_init,0.1,0.8,0.083475,4516.0,464.0
euroroad,20,1,fugal_init,0.1,1.0,0.087734,4480.0,464.0
euroroad,20,1,fugal_init,0.3,0.2,0.09029,4120.0,464.0
euroroad,20,1,fugal_init,0.3,0.4,0.098807,4236.0,464.0
euroroad,20,1,fugal_init,0.3,0.6,0.101363,4244.0,464.0
euroroad,20,1,fugal_init,0.3,0.8,0.099659,4292.0,464.0
euroroad,20,1,fugal_init,0.3,1.0,0.097104,4232.0,464.0
euroroad,20,1,fugal_init,0.5,0.2,0.312606,2464.0,464.0
euroroad,20,1,fugal_init,0.5,0.4,0.227428,3168.0,464.0
euroroad,20,1,fugal_init,0.5,0.6,0.166951,3616.0,464.0
euroroad,20,1,fugal_init,0.5,0.8,0.160136,3756.0,464.0
euroroad,20,1,fugal_init,0.5,1.0,0.139693,3896.0,464.0
euroroad,20,1,fugal_init,1,0.2,0.422487,1888.0,464.0
euroroad,20,1,fugal_init,1,0.4,0.321976,2244.0,464.0
euroroad,20,1,fugal_init,1,0.6,0.272572,2452.0,464.0
euroroad,20,1,fugal_init,1,0.8,0.25724,2628.0,464.0
euroroad,20,1,fugal_init,1,1.0,0.212095,2812.0,464.0
euroroad,20,1,fugal_init,2,0.2,0.402896,1720.0,464.0
euroroad,20,1,fugal_init,2,0.4,0.366269,1896.0,464.0
euroroad,20,1,fugal_init,2,0.6,0.315162,2068.0,464.0
euroroad,20,1,fugal_init,2,0.8,0.307496,2112.0,464.0
euroroad,20,1,fugal_init,2,1.0,0.271721,2388.0,464.0
euroroad,20,1,qap_init,,,0.560477,804.0,464.0
euroroad,20,1,qap_init,,,0.568995,832.0,464.0
euroroad,20,2,fugal_init,0.05,0.2,0.105622,4650.0,418.0
euroroad,20,2,fugal_init,0.05,0.4,0.10477,4646.0,418.0
euroroad,20,2,fugal_init,0.05,0.6,0.105622,4622.0,418.0
euroroad,20,2,fugal_init,0.05,0.8,0.109881,4642.0,418.0
euroroad,20,2,fugal_init,0.05,1.0,0.108177,4618.0,418.0
euroroad,20,2,fugal_init,0.1,0.2,0.120102,4526.0,418.0
euroroad,20,2,fugal_init,0.1,0.4,0.115843,4554.0,418.0
euroroad,20,2,fugal_init,0.1,0.6,0.116695,4546.0,418.0
euroroad,20,2,fugal_init,0.1,0.8,0.116695,4542.0,418.0
euroroad,20,2,fugal_init,0.1,1.0,0.121806,4526.0,418.0
euroroad,20,2,fugal_init,0.3,0.2,0.135434,4354.0,418.0
euroroad,20,2,fugal_init,0.3,0.4,0.136286,4342.0,418.0
euroroad,20,2,fugal_init,0.3,0.6,0.137138,4326.0,418.0
euroroad,20,2,fugal_init,0.3,0.8,0.133731,4362.0,418.0
euroroad,20,2,fugal_init,0.3,1.0,0.132879,4298.0,418.0
euroroad,20,2,fugal_init,0.5,0.2,0.103066,3198.0,418.0
euroroad,20,2,fugal_init,0.5,0.4,0.118399,3638.0,418.0
euroroad,20,2,fugal_init,0.5,0.6,0.122658,3838.0,418.0
euroroad,20,2,fugal_init,0.5,0.8,0.131175,3966.0,418.0
euroroad,20,2,fugal_init,0.5,1.0,0.134583,4082.0,418.0
euroroad,20,2,fugal_init,1,0.2,0.319421,1910.0,418.0
euroroad,20,2,fugal_init,1,0.4,0.298126,2218.0,418.0
euroroad,20,2,fugal_init,1,0.6,0.274276,2558.0,418.0
euroroad,20,2,fugal_init,1,0.8,0.280239,2734.0,418.0
euroroad,20,2,fugal_init,1,1.0,0.24276,3018.0,418.0
euroroad,20,2,fugal_init,2,0.2,0.365417,1822.0,418.0
euroroad,20,2,fugal_init,2,0.4,0.329642,1902.0,418.0
euroroad,20,2,fugal_init,2,0.6,0.293015,2026.0,418.0
euroroad,20,2,fugal_init,2,0.8,0.285349,2126.0,418.0
euroroad,20,2,fugal_init,2,1.0,0.284497,2214.0,418.0
euroroad,20,2,qap_init,,,0.61925,686.0,418.0
euroroad,20,2,qap_init,,,0.620102,658.0,418.0
euroroad,5,0,fugal_init,0.05,0.2,0.559625,2454.0,122.0
euroroad,5,0,fugal_init,0.05,0.4,0.565588,2470.0,122.0
euroroad,5,0,fugal_init,0.05,0.6,0.561329,2486.0,122.0
euroroad,5,0,fugal_init,0.05,0.8,0.568143,2482.0,122.0
euroroad,5,0,fugal_init,0.05,1.0,0.561329,2430.0,122.0
euroroad,5,0,fugal_init,0.1,0.2,0.574106,2438.0,122.0
euroroad,5,0,fugal_init,0.1,0.4,0.568995,2462.0,122.0
euroroad,5,0,fugal_init,0.1,0.6,0.56644,2474.0,122.0
euroroad,5,0,fugal_init,0.1,0.8,0.56644,2470.0,122.0
euroroad,5,0,fugal_init,0.1,1.0,0.57155,2466.0,122.0
euroroad,5,0,fugal_init,0.3,0.2,0.5954,2150.0,122.0
euroroad,5,0,fugal_init,0.3,0.4,0.592845,2142.0,122.0
euroroad,5,0,fugal_init,0.3,0.6,0.597956,2130.0,122.0
euroroad,5,0,fugal_init,0.3,0.8,0.597956,2134.0,122.0
euroroad,5,0,fugal_init,0.3,1.0,0.592845,2130.0,122.0
euroroad,5,0,fugal_init,0.5,0.2,0.879046,422.0,122.0
